Z_RT_Busbar,Z_DA_Busbar,Z_RT_Hub,Z_DA_Hub,Z_DMB_Bus,Z_DMB_Hub
60.18749252809753,56.6082502208027,59.01991255224874,56.67913713438764,57.247092903083036,57.09476096357923
57.12539745109201,47.6021709878092,55.796975073833636,47.26576624966053,49.480137951676504,48.940466117293205
41.64615769260435,41.93778449684417,41.530832599454264,42.12579602350098,41.772092609473155,41.94910470375572
46.72010907594125,46.09428897081039,46.297924238379224,46.02540906644522,46.18290494660361,46.03897458265086
39.70865098203681,41.03541569137951,39.55128006452997,40.43254203333968,40.66058349412549,40.23475488293633
41.912217583214,46.6252352334975,41.640156153628524,47.06192589450495,45.66080687397601,45.966137204222306
48.0546770584029,50.36286738689622,46.44930748607766,50.991639233129824,49.77023232027698,50.04030709461912
47.19473078626941,46.379362534626495,47.80596808987662,46.90346889546796,46.51000054453949,47.050742748086186
45.019369367611546,45.82999702372001,44.47414004951455,45.97904705555146,45.65455934627104,45.66991542295946
36.29201126689666,37.57035463905889,35.35142283620181,37.2582150593843,37.18885362064973,36.81356715233119
44.02874472691881,46.0379188975195,42.30089037698385,46.533651810640066,45.610664136641766,45.67702746398194
38.898915559055055,39.90920968364092,38.404337307849474,39.37187698767707,39.584145905036046,39.16512622060464
41.087008532315565,41.731521422181416,40.399726900612414,40.96991591570252,41.57445542874341,40.84190444672385
37.356874874921665,38.18070898050212,36.772220849570026,38.23104829490845,37.89896400279915,37.90589883161832
45.61703576791865,45.0712174726669,45.08637965043073,44.76713710685933,45.16086039252604,44.82669308598142
34.7484299906702,35.8788334647875,34.63798830636194,35.68645717922749,35.58615096898414,35.46942944378651
84.18800262661652,59.34262727838295,81.70813217362272,60.00571140240443,64.28030686229373,64.33827718061293
37.061954757223624,37.91180826210574,36.475228242946145,38.05111547760887,37.7049177546513,37.727929722871664
51.074549568352005,49.15849965872001,51.33256312322603,48.908385683760635,49.50240111947106,49.36432623766364
36.47767636642788,37.693539577848256,36.88719132549465,37.5813342387803,37.42510058668946,37.42909751687948
40.81369327461425,41.85649093274281,41.03522924709432,42.07064873104268,41.49039048363333,41.84195120183844
47.5322429767293,45.800021138901094,46.771102495583605,46.19058427217833,46.13043518222864,46.29087198957279
39.17763830226653,38.84332843772689,38.7993274444118,37.866408795176966,38.89705398129067,38.044632174571504
40.878731878310965,42.56145141569783,40.83495684812541,43.72180154064319,42.10715236982453,43.09877439084666
53.10552602439553,53.56309402413174,53.330549538807084,53.77992373525352,53.43327914746241,53.644743240631314
45.428715143188654,46.105638704500684,44.399125719150966,45.78030864341168,45.87363251017008,45.47906828497566
53.583956447856565,44.14914500958702,52.99846440861728,44.0365479536399,46.0227158765253,45.80787594587268
65.00145268932361,55.04099653652047,65.39504871728732,54.892232155455694,56.971606593731046,56.9896855109944
43.84070005619913,43.358373029564945,42.64952841274087,43.16202967235951,43.3852310363101,43.03583746311354
43.31106427311323,44.769151485166184,43.26348960271623,44.018392523423536,44.40033784699981,43.82585648456555
61.98593945548726,46.22313637977953,59.40648127359916,45.74262295194678,49.339097043577546,48.448716327810295
44.232395012677614,50.25729020802722,44.42864293040588,48.809082470728555,49.0157625239947,47.92686500657444
46.00201210142573,47.97185892150209,45.5709329656511,47.9416311759409,47.52998068062271,47.42337419299081
61.103851486841855,52.81739397776796,61.40239759265033,53.32513082246901,54.26628916605918,54.90036171645281
37.44711007310792,36.64719591006391,37.6098989542308,36.18939632485679,36.647443998992216,36.470892274171845
39.141587518129334,40.1517225687914,38.895958263271545,39.43739858735318,39.933519323947465,39.32911052253685
37.24347010511278,36.81983287889348,37.07053326350792,36.94258175680706,36.86608052355332,36.94593188628238
57.19238608579233,45.47884507729393,55.619976484371584,46.540513495780445,47.70014964562745,48.31243135921001
37.283198837369156,40.32353530183749,38.34810128768356,40.668690649333996,39.700809424581024,40.19274779061511
39.21857800541648,45.349715032134576,39.26543550132252,45.65457803349845,44.06483893089437,44.27583919676283
79.85713979868686,64.77793098100962,79.51874982397851,65.9142667666841,67.69516320592639,68.60046127304574
41.48062933937113,42.29007780763092,40.4903358560479,41.85113718194901,42.11775296420105,41.56553504198681
36.32339864005251,38.34256202513059,35.86360982424571,37.69896421154435,37.91410031731699,37.308358290830874
42.01769041189971,41.47028529038108,42.565201844636384,41.969266520483174,41.552517165299385,42.07355123184127
42.986870634570955,45.20935938236943,42.77409196393964,44.65090133291981,44.741085920987956,44.26903052292813
44.97395709287159,51.4034974505972,44.9508522779454,51.47936724892198,50.097705625828034,50.17239385975043
53.47398969865248,48.16704548123455,52.76334384502657,48.41705943169063,49.04606654959983,49.2477348102713
61.63184354767912,54.65982050565005,61.827080312403154,54.58437892826153,55.83990102282429,56.00884118136887
52.050132461100986,47.14470699778528,55.77068118402278,47.494863993575045,48.079864573466324,49.13875144139342
50.35722521450249,45.333910670858984,51.776366416452404,45.610359458337236,46.24372212666761,46.79547656351087
34.80794446939334,35.61293643088183,34.327480439804994,35.52051951393872,35.385969917286275,35.26249023057484
44.66318740604193,47.666015002861265,43.769221708256666,48.25799426571821,47.03217959573647,47.33305371449042
45.28971704025022,50.819868992843055,46.46069041539777,50.29363121034411,49.62570697748748,49.51605275571645
40.71199168607412,43.10631890064815,40.64033212701281,43.23707663226157,42.607613056669535,42.692320719184366
55.60803450888243,43.99376456947194,55.51208172069765,44.761871834423076,46.232174704690316,46.89880198568477
33.16517024579693,36.3812898868123,33.16237734183929,36.57849157906099,35.66828359478112,35.877687286111936
47.60386200680922,47.49692721584453,47.72064989986742,47.7762331158226,47.40122088828845,47.74712311869861
41.64297172275064,40.986749786155016,41.76685181036177,41.024717092310844,41.097052420807216,41.156281929569346
36.98610284892064,38.988514386148275,36.34324255129219,38.861772709163155,38.52420885749051,38.306330981727235
45.243791009167055,52.276106741568356,44.22002526056315,51.100621139381495,50.86667231886351,49.72450196361786
52.20337059147948,45.59068293838844,53.80466827281521,45.90697933671718,46.84929816624347,47.48141673123609
43.452674545817715,48.69896433191346,43.52471551269193,48.281883743894106,47.63273714511361,47.316906989235
39.31474540985039,38.4487485561223,39.282292735364706,38.98236740388702,38.519818748134114,38.9651640828961
43.83838862903449,43.64735889253376,43.493802943139514,42.85426535021888,43.52819865503533,42.9061452991626
42.72386012973734,46.123224098030754,43.92311311334328,46.6309381337945,45.287792447201134,46.08300132743747
45.54207110401684,49.76023390958752,45.005296179144636,48.27067596119231,48.819980962263365,47.600950914975904
55.77499007591729,47.80602568666591,54.581783494868425,47.70983779987786,49.276675512493526,48.99330841957345
36.71277309734995,39.13417281946823,36.42494597361789,39.09927876221965,38.62530833856672,38.55608940821231
63.64042922653255,61.5997067480362,62.44677012980297,61.10354945525965,61.912972690906734,61.287086829502975
45.68867547954281,44.748487073954124,43.76636792818142,44.194587081684695,44.834221601836056,44.10060771964469
48.82758508948272,54.65580858601984,47.262154440499344,53.05221852848953,53.44476805652225,51.86761711116347
46.563980907125085,45.19936926791333,47.658501637604566,44.603789991144964,45.431040321690205,45.19320062246246
34.64324382057563,36.616026697311874,34.3115703060342,36.73298713023262,36.18184084487221,36.23286868823364
40.27864084825931,44.107516551290324,39.80826081101416,43.18567728414216,43.29294388544557,42.44241076089892
55.06579094726752,51.201900964617224,52.73787080978698,51.226188267048144,51.91989480325116,51.50179949945983
39.5315475878336,39.143684444561615,38.20546600823068,39.52965712924124,39.037022324111746,39.24571011839717
45.321202204898455,45.441281479738805,44.79315897703119,45.19083390071309,45.39520097455055,45.10501304273658
39.13161769512882,38.419008054796414,38.656172365746926,38.64319946483056,38.52681259141276,38.61525470904657
52.53258739124904,46.22192292325165,51.66942999870699,45.806975145665255,47.33543759153824,46.95315166701607
55.351058804676974,43.60144569778368,55.07671824860697,43.82457998442574,45.859132177070244,45.99499099401936
48.17236549828584,46.490046584053864,47.432691098578786,45.65002269703301,46.7554577134603,45.94760919056901
41.162677512437384,40.08364678003565,39.31018600365171,40.02379472152894,40.17576749839229,39.838611601424375
45.03174234716877,41.72396521338603,45.7981735216146,39.8437379744686,42.25506245950567,40.97321914167268
61.629308938290876,56.70414883348946,59.44797900485621,55.22247501130336,57.618450252854345,56.037415893760176
38.983514251025056,50.291123695768235,39.50541780539026,50.76721624018256,47.99470469016725,48.508476083558556
49.57652608855115,45.43909784335024,47.70653342954146,46.01874650487958,46.16520297003042,46.319716678507696
40.858788516438445,44.11472261330723,41.27284746848933,44.42612573695546,43.43239390839208,43.78804968703791
39.34870837307646,41.12169102949124,38.60441786062406,41.207702119593215,40.685907270226565,40.6378546788651
52.65371215197445,54.53818120368901,52.064847736002285,54.049129080430056,53.983996328216946,53.65041990787674
38.97705029613845,40.6534814158862,38.62487971480454,40.37342318640065,40.28256818758394,40.01065127414639
57.36232671420387,43.3918890181677,55.66922970751107,43.37503480460651,46.13034345104607,45.809583415526
40.08251446341374,41.88850421055291,40.317208592616915,41.84171366339248,41.38801358105075,41.47670830289224
41.961722720153666,43.78120577100203,41.25707202973264,43.35644455224774,43.40474757194331,42.93496546027829
44.56944429064992,44.19114249107892,43.55524575928374,43.190005228004736,44.19204745270274,43.24025300794239
53.70301684592536,50.343868447468495,53.66596584858877,50.72675791467237,50.955236760676584,51.26577236142623
42.981021339169445,45.34890394614139,42.68650865949923,45.23497528092646,44.83254968050989,44.70557075342635
38.428372215883,39.67990799529802,38.423404167351265,39.44560943234457,39.37246479283224,39.157118910967874
38.65314452517633,38.270505310365635,38.31073841833993,38.31972673066305,38.341763353581094,38.3047465429637
43.20500819727674,43.99784383688789,44.84070765343338,43.45641842181812,43.762378655850156,43.716414161789466
62.13063932932843,56.12873802175422,61.54239056730414,55.70978118406886,57.257551735108336,56.82628198431916
47.611315283928974,42.88576406696611,45.68243923476356,42.326559199033646,43.744111280835824,42.98126965239379
36.29642412844832,39.35859240749595,36.71575263285388,39.028008080444025,38.689859577418794,38.562125543778095
40.9684770001986,43.57950081729254,41.78128007679089,43.64240790513152,42.906636912053436,43.269175065744676
41.00336249104736,43.2755289770238,41.111715021112516,43.35524893352369,42.79020531585004,42.891025357203304
38.286602654301355,42.04114334929334,39.262908146210926,42.151340312357966,41.06437427649143,41.57365387912855
42.583693197596666,42.73806752732037,42.905607897170334,43.56590615101057,42.532000855511285,43.42579459653575
38.852467743467436,39.32421274203504,38.92927583812341,39.60090982004423,39.20266066794206,39.463049327403155
40.87658995162177,43.88576413080592,41.35691020701656,43.66374564248238,43.26272351674975,43.19970296457714
48.7302757846601,51.1931120607741,48.62796778731375,49.2486980112709,50.63723259371628,49.101612845565185
38.91487421865336,41.566987260865154,39.8088223324044,41.42102168137716,40.982168629094865,41.09354305157431
65.88920469485139,55.05393521332437,64.61332284694423,54.57027823505033,57.150590107041324,56.51982270646929
59.547293046196906,49.34159354228362,58.09187307865302,49.091226571442036,51.357328687598624,50.88820580494419
50.20651497591687,49.38969832318019,50.806251331603264,50.26947118136349,49.52868247038089,50.365580780248074
46.85135279183361,53.119618910965606,46.66541106808137,53.92781671263407,51.7209275759605,52.445867780799595
60.695065491204744,58.21477485589231,63.40571599987419,58.79213120268085,58.54690959582784,59.57742390566687
45.277485571572626,48.82814957083121,45.63138663654654,48.684704086981526,48.08193242284731,48.058644997599686
50.99814563783602,43.75999030115512,48.09355158042029,43.64232383840958,45.20624458148841,44.53164169206201
47.33191203436141,43.76031981012555,45.58563112448623,43.24272677919399,44.46579144642743,43.71010363106786
38.15852160253197,39.28272375889563,37.933082252145255,39.56010595278511,38.99800642892944,39.13907261213005
46.554830312241165,49.71991403510817,47.571052079060586,49.96107740367719,48.819741069006724,49.382721686824134
54.7820144859312,52.566373103076835,53.82865579545139,52.31770609160457,52.97953121244958,52.611679767245434
43.6112454929688,44.214817665154,43.04514665060319,44.059374048343905,44.077110954385624,43.84770160165707
39.09362413141996,41.505963502727205,39.10909738740379,42.06389372627507,40.918112228690546,41.45680809804279
71.5885349883412,49.207649655798384,71.45840525538382,49.13474589254981,53.59660282832859,53.532223473538686
39.95357310603355,41.6101941504437,39.56256821092714,41.63631758718019,41.21994726906488,41.176370423021304
50.94754147410602,49.88568466659465,50.096230857783176,50.40127844978367,50.01462412577067,50.25781385703488
43.13664477820434,42.64540737964287,42.433987353172036,42.592680691252454,42.732144582852236,42.52606992651836
52.43622556677724,47.14549597240675,51.666817855205515,46.90084645941621,47.97207765934016,47.787986877889836
58.20914858656718,40.95176356395395,55.13356198753389,40.63519170953985,44.35829256886468,43.49518714600468
46.00374134758,44.57561351481065,45.74113994194476,44.71665326866607,44.79748107797743,44.89160211101345
39.61948253671509,40.94393580344452,39.308485435287956,40.90608545989853,40.644810152587354,40.56137342588142
36.27167872402929,36.19910610077076,36.59949485570278,35.70036420107725,36.07191323144891,35.8765745946922
40.47106505143565,44.46018181723816,40.50358295239491,43.519057666711156,43.61003088182633,42.89433760710675
42.564032984423264,45.43982557030223,42.03805426958887,45.37329183288893,44.849409634784124,44.701704031688834
43.69076981796003,44.169795570017925,42.38381244534463,43.74627846205049,44.0631513131914,43.445625824014094
46.357912967832306,43.80443216377062,46.25806758767536,43.97051485626279,44.30460352089957,44.395748826973445
46.769651278666394,41.052018780837734,47.92558996840625,40.60617999403784,42.19554528040345,42.07006198891152
39.842802040340096,42.869666328107236,39.62518078779665,42.50272597405306,42.22792814780127,41.87141520822814
39.995314009011516,41.90280924826304,40.40126525063105,43.24821227093812,41.47534638461441,42.67882286687671
48.33537444945398,41.64588595283463,47.96504003801043,41.7185126662069,42.93561989202345,42.92563232659857
39.24458179955919,39.97770947456527,39.27167407107348,40.0282395357403,39.770404395500684,39.87569021870774
44.44290514196351,39.23915053022487,43.33715454288973,39.03609129872817,40.19931032112503,39.86294429092629
49.85216277305401,57.52375785001951,49.94526458038361,53.82447780303682,55.83096487998203,53.00996581837114
40.20126982980944,42.74764828367105,40.101817587793576,42.24731604116166,42.19371854529418,41.77981713639404
43.84721665021665,44.45292743134204,43.426388076582285,45.42140477903734,44.305256383542016,45.01338235562155
35.64309017934057,36.95239597953877,34.883131929666675,36.822193521823486,36.57822866247148,36.38904843958762
42.12344192413051,42.90808719315314,42.28683526552034,42.853344281663574,42.73805251287098,42.739656747727075
35.75624198323171,37.27975236000387,35.59254071918064,36.991481959033884,36.764416371640024,36.68080898140249
37.351362669236444,36.007488431148865,37.025840760858365,36.156230551814076,36.171007637264886,36.30082218802512
39.82276959094313,42.14362962073342,40.274626534088426,40.79644271034513,41.3551657807087,40.66435381551948
38.95612959244091,40.82860165520664,38.40898140469295,40.02084598208282,40.17864045662408,39.61771232548205
49.68207276889584,50.15554286343811,50.54825859381489,50.57430065899891,49.8454599828218,50.5554949438639
45.692456441922275,46.574629494929944,45.353773271795475,45.87644451174211,46.381472500656756,45.742184668432024
47.273725292122656,51.62214154762827,47.58203867304056,51.818668763516776,50.723166252160915,50.96373193884777
41.65648622836777,43.439346668907454,40.81447333959806,42.536004403363414,43.06783291934519,42.18957316724749
54.40417806974693,60.888604544168395,53.338524742832846,60.96460276906259,59.50972922982275,59.430066126767564
48.48612896551554,41.12921472582906,47.42466907132995,40.59130437399309,42.60001649102329,41.93732617626608
44.123140035731524,46.33753899969955,44.413907589195134,46.2160818569672,45.78863410057601,45.80013297348797
57.20312750827679,51.84571040363216,56.73807251357085,51.49116885714285,52.80231791115816,52.50927784255743
46.893422831879214,50.20589481709829,48.8121876114966,50.36212753003601,49.45869779627777,50.04976337007186
49.36868532652284,49.21485220458402,49.02772282380296,49.39695274005011,49.09951763390628,49.31460183034918
40.620165340901444,43.59500237833393,40.130075818353,43.26315035002489,42.88501072343104,42.60683614808702
50.14835141909246,50.393536983532876,49.43846058378968,50.758277725871004,50.30288757835256,50.46466889926687
55.23827674226164,50.916793501406175,54.45232286781653,50.82551908316151,51.77648512735513,51.54146351700889
41.6412819986775,44.785705662263965,41.11907543489412,44.167152670183185,44.12132824191462,43.507802868139095
55.27247993197242,49.570917149021575,54.48643884788918,47.794093948510316,50.705627277101655,49.10751653881124
39.290148261524116,40.50715915759051,39.31692679919761,40.34300880640574,40.16210034302481,40.129086155780115
40.64324882023262,43.25888967069118,40.12925146503709,43.28426648843109,42.68747823602554,42.628605259120945
35.74071765831233,36.487907705886755,35.95982646705373,35.7906553912927,36.21829149945854,35.7944623736088
40.51136861398259,41.73057455368441,41.42037628441244,41.38103087723698,41.38177043028102,41.3627206099115
57.66034295307326,57.451643312027414,55.84459638856404,56.71710575921436,57.493383240236575,56.53954749491845
52.022545407666925,41.73198201379216,51.8615437946226,41.35163388050795,43.598668167261586,43.44547153237127
58.796148634680414,50.18423997756866,58.4528857159839,50.0147556091469,51.85127091480011,51.702381630514274
38.26820343380617,38.61281561029259,36.53810489481151,38.138629952293655,38.5007194514665,37.80352825108248
43.193638494193536,42.0016107334975,42.22947612900878,41.90077827611903,42.21897284384575,41.95511804191608
39.28071460202634,39.19576188848034,38.055385556476516,38.09642526399155,39.13197104558056,38.01600270164969
40.87635073558001,41.06918273146942,41.28178296270109,40.879180903245334,40.97942362520461,40.89774573686894
41.93218686381492,44.802843413873234,42.10399036346429,44.05855431479275,44.18657766010094,43.653345079478946
45.18273878285645,47.552332603808374,44.74343379384262,47.67748042777326,47.041625633887286,47.04615033252395
45.766178131112305,38.36098120779755,47.37722844530368,38.64797942184198,39.73076725444127,40.38730756344728
40.24771195202628,42.32124328659994,40.25673576909983,41.95614916039791,41.84865687708522,41.55774122843424
38.30503309090072,41.545171772287986,38.864693616398895,41.026019006883615,40.78488290415197,40.54775594650992
52.95868667926242,50.665190587931434,52.9746271825443,50.955700108433994,51.06442685784465,51.30999771365857
37.39704389205459,38.22017189087206,38.07156679003429,38.258196585645024,38.02843009265059,38.22050479156537
54.635624999003404,44.978914010638924,54.152749970372895,45.41468681410934,46.85318640776131,47.12635838636039
41.763856358345826,37.904079242816636,41.91170088410431,37.81795094805966,38.476684329291274,38.60274015794261
62.008211770582705,57.4241120899718,61.9703128229117,56.42555299398383,58.330220982474955,57.529624505933135
44.36066240353336,43.37251217028839,44.036207676772364,43.50610168825369,43.52116650412953,43.60969933751963
42.324446194076494,43.25857285913685,41.99110271396651,42.65447069057069,43.06384505522832,42.512504490638506
43.30115604043382,45.44337736461305,42.62770959098621,45.63530823015319,44.89943632359963,45.02601064087834
50.28518491484396,48.32774129318794,49.4848037834737,48.07520155873874,48.60420800231649,48.309143037123654
40.16659570792383,39.9419086437153,40.105211297470774,39.95847718872195,39.96923914458355,39.96299234573835
41.21174942015168,42.75563628997399,41.012941706320866,42.48014292927201,42.32166558652754,42.13191487968951
50.3020025461701,46.771344299488,51.961168213612986,46.97824498207067,47.46768408260811,47.95811531460339
85.22238906642666,67.24997925089652,86.25696706416203,67.8606982648341,70.815084217053,71.53795909866183
37.40793827033906,39.026660295453915,37.74168457824066,38.35249581778144,38.539127531417726,38.20203203238081
42.73188101506928,44.71882490037075,44.035855451188134,44.38832148894022,43.99861442449892,44.28018156373379
41.03026739997152,39.33213857276652,40.33113557498135,39.11364756331738,39.59795976545605,39.338616774751095
34.370069389954715,36.91091123308992,33.547789825644976,36.100806053286085,36.395202130634146,35.588439938320256
47.35047982671192,50.53480766050498,47.848019519362985,49.907334737385845,49.822083365303726,49.48687647831082
45.893391212135334,51.212884721099826,45.542454588202396,49.01188711593126,50.09809396518561,48.30494191695906
46.4620828298299,48.06181977944276,46.47853810642874,48.52749161944601,47.7227602464824,48.100495619929795
88.65217959017093,68.58563813692963,86.36752855300576,68.15435351640919,72.56782829932129,71.73394526634867
58.40307652266672,46.1512895724901,56.889420719941754,45.660395934251234,48.57585232593794,47.85997908348617
41.71050085609089,46.765075248037306,41.650732978748856,46.7960058518991,45.55008858004531,45.690118372676146
39.16833231267839,48.363340559101346,39.7054531797316,48.46990627074121,46.307118255140125,46.686530675623416
40.10228352330781,43.22947660069236,39.842466164660976,42.76511469365047,42.54476801405222,42.16562875988905
44.818233980433014,48.54989587177551,45.182405253328845,47.46412106714124,47.77691273597589,47.00777790437877
38.592008760488405,39.973449762993525,39.56258301869085,39.327195603158216,39.6744331483814,39.37427308626474
42.53896179864209,42.26599285736865,42.10092646220313,42.495530095778236,42.2401138277936,42.34915421186275
48.09440841797391,46.336431841051116,48.05724569957696,46.41217290307489,46.4201446109602,46.72460021324983
40.18626468744242,54.59256451376914,40.901830108629134,54.95669018610772,51.54149965540679,52.123343339356424
50.58042259464542,55.98419264771822,51.47389729381408,56.32870416460713,54.84803226371109,55.337277238583255
43.16812588484522,44.4799403570814,42.76193948588768,45.04434249488699,44.162223354011736,44.578052099329994
41.88250764123265,44.90066252817892,42.27634394709399,45.0310981736074,44.26586820674862,44.44356575596478
54.02002429373225,49.88097082374102,56.74858894059674,50.061402422006616,50.49959500800475,51.38596024622029
41.076524042194904,43.18651467788775,40.934857086637415,43.53116694512247,42.730000791315845,42.99264971942746
41.74144845147411,44.87584191592742,42.548872911477154,44.9881965187886,44.23004897252984,44.489877078699095
38.72634341496876,44.939330873932704,38.25829845966498,45.18083764493083,43.68629903605088,43.79102355259934
37.53090938302408,41.41197573891115,38.3216552618185,42.44432062298077,40.53813672667599,41.60353820459143
40.0889945473691,42.927313381495715,40.459739671893075,43.07796848540658,42.32951833691949,42.522124011170376
46.51666118251686,50.193543266765055,47.30651682211741,49.88208170962864,49.435795042555206,49.361695695233045
42.34776452140564,41.09966116783176,42.67690273557679,40.70018441504691,41.248211957978455,41.08155163674439
41.00320892398988,44.26760133751624,39.78372535185278,43.670568674975826,43.55994306823924,42.859646748327464
41.6067976598038,43.469816598129434,40.97648147628258,42.65596615311364,42.92752254246999,42.24732967840941
46.94667857836788,46.68524236657544,47.207331367510385,46.10467618832788,46.687878760498016,46.29238741155055
44.57310602002494,44.66307674500271,43.39610585543808,43.32595892579513,44.60794182532606,43.339988311723694
43.11153788669023,46.539077062591915,43.40409727332396,45.743975116483206,45.79062935284864,45.25689760825697
42.619435849453524,44.42230959702829,42.27063537160534,44.07242633943519,44.03966585514049,43.70961503548291
39.68064664856971,40.33034394441096,39.17661419225407,40.64233449499982,40.132407157509874,40.31142591757469
64.23821645589042,51.64525457472442,63.49474932769247,51.36091432813891,54.056099506777606,53.714999721359746
49.59203908754371,43.73324312268523,51.63264308215604,45.16542334414691,44.8797838468436,46.42780099473503
46.70789235494501,50.439975372789206,46.28467867059593,50.13573156636371,49.672534903551714,49.333412566907235
60.75482880524101,57.50921125305042,59.46676733427779,57.62715912102393,57.78810382789682,57.955508030693274
45.65211007927707,46.78075394243622,45.8177610058728,46.71876192972883,46.524846599188805,46.52134511945255
47.897362593795535,47.929675791553414,47.26265955634229,49.42623685019945,47.90818025217648,48.977564219129945
40.62838151561841,41.80661001537478,40.416145898606615,41.68013104388392,41.55280086408676,41.39042600278038
68.02182679298308,50.1494140842279,67.40296854106123,49.55069036037491,53.659909974248926,53.09965579840819
42.60303042845531,41.83836767480617,41.87849397563529,42.06651436549109,41.773963928812,41.979395508531226
39.757450165242744,41.13256254845312,39.29260013984945,40.97234931751509,40.84007883663092,40.62194748324461
52.508300749249955,44.28793828323821,53.43275871410004,44.023395223269524,45.81651873796709,45.85979497606778
42.48280969504795,43.37817759555834,42.51653257774067,43.36095342927504,43.16955849119025,43.16235794520258
59.660589769859946,54.38516904662074,59.88383151078051,54.774456196397274,55.373122585954164,55.725191240990796
44.81156953131829,46.0572317022333,41.986123256895745,45.408016683605254,45.79324194009124,44.71913975313853
41.152279783871585,45.53323872788712,40.30496663444093,44.389892736447436,44.63239566059788,43.53293226417854
40.684081772224665,40.32396482024979,39.415280429191554,39.67523888939049,40.36617153172216,39.60737313942756
57.26555672288578,48.36769457459913,57.317711801574895,47.8715465242194,50.087392847248964,49.75534146661866
60.93188383705268,54.67880785844492,60.11880278371588,54.361840330349295,55.900654678822676,55.51323282102262
40.259196754998314,42.26305657250647,39.75773169040481,41.53343266345843,41.840354931898034,41.1568396450098
42.35945501019356,42.97673748826042,41.24803976548288,43.28661234966502,42.846444659013166,42.840433740307304
54.044660036940584,42.27636787928822,52.49687393216203,42.394697231407854,44.583125767025145,44.40411006887494
36.979128136599165,38.75706075205821,36.63375431012687,38.258245326007085,38.325418944811275,37.88093561302498
42.12378511531738,46.78413821481774,41.36547200236728,45.876901503781276,45.79485613263864,44.93204040504136
48.477335639649404,51.47665450025206,47.96505014684927,51.420016524988746,50.874623855179316,50.72063729184677
48.166960552145355,53.57877347597075,47.2537944150015,51.79304526189012,52.46735322851455,50.861534125161164
43.93042082666727,45.17234961210499,44.0686047679537,43.773802822578894,44.8169917177444,43.8094927065948
48.55190743592258,52.53365153823409,48.988192335647426,53.22963793169337,51.62331195611607,52.371626062994615
52.1428139964865,47.6366427656153,51.31879767513076,48.362399282758176,48.45833484811147,48.90943026299229
42.60930087510409,44.84712414862413,41.75509619059577,45.64967639292693,44.2991064717236,44.81547935984755
57.556618025786356,48.6215191876877,55.70854406079146,47.531754616517965,50.40853895530742,49.16711250537269
41.74338283804605,45.00198841464707,41.844248412422665,44.60549399253222,44.24225673611302,43.97829981444203
39.8137202704475,39.81520885354552,39.49367697126061,39.86328882153364,39.78052497525275,39.789366451479
43.741240285625345,46.59338134696232,44.13632427956147,46.52411728007741,46.01772288295686,46.03832101532063
41.29108817034136,38.76061317737123,41.103601094550584,38.6662962045862,39.235182519710285,39.122692119482295
44.03815678714232,47.00061073546757,44.093587403382664,47.04010154752386,46.33258413039656,46.41169156669051
37.578125530401145,39.7679965684702,38.055573779471,40.13440547898802,39.27119573206113,39.70255198710049
34.24603983189183,37.81136741708714,34.61270666147711,37.55983006507465,37.05600817510377,36.94440117059756
