Z_RT_Busbar,Z_DA_Busbar,Z_RT_Hub,Z_DA_Hub,Z_DMB_Bus,Z_DMB_Hub
70.03516439634681,42.20125465801418,79.78853268467681,49.80546418335222,47.76803660568071,55.802077883617144
27.91757333051357,31.956993782767576,40.87462531575491,43.75205879241309,31.14910969231675,43.17657209708144
32.82492826838539,38.396467036844804,41.385411724488065,47.03345457874579,37.28215928315293,45.90384600789426
32.500714444866176,34.77436374866103,42.75345216875228,50.08213256093973,34.31963388790206,48.61639648250224
25.152193466587722,32.980766096568885,40.91973027147618,41.5488182472968,31.415051570572647,41.4230006521327
33.290511988752286,35.598237386063005,39.62301781606804,42.828424364420435,35.13669230660085,42.18734305474997
37.20249285786171,43.85126199283628,54.54588268571273,61.58808196855456,42.5215081658414,60.179642111986205
29.211844623559948,36.655204182481484,40.46252504741713,45.993317944761,35.166532270697175,44.88715936529222
67.48434724250095,55.547496143168075,102.66287857884763,70.08498942131598,57.93486636303468,76.60056725282232
38.25428357728344,52.36082572360136,47.75835130782871,60.76648731223062,49.53951729433779,58.16486011135026
36.05500966846515,38.619810141324145,50.39181271194367,51.20083307189116,38.10685004675234,51.03902899990168
32.430831210164065,36.338160618580226,43.36049944504521,48.0994463029123,35.556694736897015,47.1516569313389
26.24922706569678,39.218064336844996,67.02368358672688,50.66763495663081,36.62429688261536,53.938844682650064
39.24333358833998,34.47028527577953,48.441093724781496,46.62990529070083,35.42489493829163,46.99214297751698
28.300533298646915,32.60423875532767,37.430436136111226,42.02564646582463,31.74349766399152,41.10660439988193
29.78266374344411,34.157368124072896,40.84097501292738,44.365997433852,33.28242724794714,43.66099294966704
29.432795248265098,42.56181688958781,43.98736967224962,62.01645805534242,39.93601256132327,58.410640378723826
36.93382260390555,34.65476492146718,53.76249268968177,46.159773158946926,35.11057645795486,47.680317065093924
31.794802472758498,35.642280035548396,41.59572151212604,44.28037099465754,34.8727845229904,43.74344109815126
34.92048967373297,38.664691641757535,40.56491801882445,47.03395514884784,37.915851248152606,45.740147722843176
37.211549770014365,43.29409299226301,55.51800366522818,55.47866979745442,42.0775843478133,55.48653657100918
31.478073626899462,45.447802202310775,64.70281004773146,65.88825511859982,42.65385648722852,65.65116610442611
58.17554812203531,42.06854824163386,76.6517447582529,57.852594505196336,45.28994821771414,61.61242455580762
36.861288000329964,32.88138025766686,64.9185952273449,49.70444076524846,33.6773618061995,52.74727165766774
36.300538367262476,42.80537870461371,46.16685291826176,55.57027654008376,41.50441063714345,53.68959181571938
39.39542126301761,38.886784467954726,51.284254783741055,49.7343833189355,38.988511826967304,50.04435761189661
38.874796741879834,40.073102278029786,59.649172955903346,52.1409804936964,39.833441170799816,53.642618986137805
62.076896859182575,48.79540886066351,62.592672497148634,57.48824154108818,51.45170646036733,58.50912773230027
33.37263087880116,40.68622872228116,47.018473524007284,54.06445845053157,39.223509153585155,52.65526146522671
33.41079937944416,35.46117994762444,47.809825497142356,45.653391303248206,35.0511038339884,46.08467814202707
46.03094355893339,38.59326121439727,67.18116536067492,54.62223338812326,40.08079768330446,57.134019782633565
45.25692840762931,34.26830565391304,65.67145767657044,42.93098179761664,36.466030204656306,47.47907697340739
46.213130505244926,40.214686801021614,54.37430482956044,55.498926453141586,41.41437554186628,55.274002128425344
32.76233541666791,44.80827375010381,51.40011741739903,57.720397952325314,42.399086083416634,56.45634184534008
29.141965353036085,34.29020501897377,37.42866916060151,46.411846284191846,33.26055708578622,44.615210859473784
47.637814777659926,33.852007915583705,51.653606543097865,39.66731677597114,36.60916928799893,42.06457472939649
30.907081021339188,33.1399856186836,45.69660396918362,42.90126314793917,32.693404699214724,43.46033131218806
32.48618262707587,36.92798837238137,42.27752013292616,46.63253712287598,36.03962722332024,45.76153372488603
33.934023614331785,31.817719479619235,42.16525440810724,41.944393690535165,32.24098030656176,41.98856583404956
55.052081913819336,36.39710803079623,66.17059111551107,47.12000664482911,40.12810280740084,50.930123538965546
34.06603398618513,37.02152455952237,46.03043019378202,46.267554650938024,36.43042644485489,46.2201297595068
30.815572342441808,33.81777839763212,38.745269303178375,42.43496514123653,33.21733718659407,41.69702597362491
25.911600324070033,36.16445498228939,44.813837482076366,47.82583440279542,34.11388405064552,47.223435018651635
15.426679880859611,37.34663136703962,64.9018952551585,51.58089560897956,32.962641069803624,54.245095538215324
33.16253043588606,41.117827246543534,51.677036609794584,57.39282391789093,39.526767884412045,56.249666456271704
31.73801985783597,35.55326237209687,45.899935597500765,50.84376406061383,34.790213869244695,49.85499836799114
45.351915532974715,44.43958969995507,53.79362378962642,53.13210838001026,44.622054866559004,53.26441146193353
42.524164659134854,36.22276545158113,48.36306222579753,42.40504634222956,37.483045293091905,43.596649518943195
31.40829828334009,38.30154534653761,46.17068808602701,56.949372873024544,36.922895933898126,54.79363591562506
32.070766216232414,31.68590934334699,40.756787647202934,42.58457411068119,31.762880717924073,42.21901681798553
30.53705967107913,28.889422961829695,40.65488951403811,38.2598941134886,29.21895030367959,38.738893193598535
41.37249149496856,43.84605519972608,48.47449069836409,52.906029202482124,43.35134245877458,52.01972150165852
31.342599475813664,50.42450494972423,43.43441540782653,60.46659426333238,46.60812385494211,57.060158492231245
33.90629756434759,36.228574866347074,45.382561914091774,46.161305829161336,35.76411940594715,46.00555704614744
44.43874349527519,47.67371150802937,61.1377852116239,62.03587796547614,47.02671790547855,61.856259414705654
41.44309562334726,43.704333473345685,52.073413127065095,55.4272275854999,43.25208590334599,54.75646469381293
105.43069933009775,46.429246934564475,109.03434122367972,62.98128927734827,58.229537413671125,72.19189966661459
27.980165335582885,31.521584167574915,35.35100342663508,37.77074685362947,30.81330040117652,37.28679816823061
38.683253450460974,36.23512934661581,48.27478669172939,43.92671994316225,36.724754167384866,44.79633329287568
26.773504259823,36.97102355784739,60.083325476155196,49.13571714653166,34.9315196982425,51.32523881245636
39.137726422731205,43.48034419135267,57.57832418691327,56.226795083235544,42.61182063762838,56.49710090397108
41.770661017177645,59.45286278907649,52.56300294656908,69.94332561720432,55.91642243469673,66.46726108307723
30.184589134827785,30.35284309082922,38.35713961895188,39.79835506816803,30.319192299628927,39.51011197832482
41.50410600675937,45.64601824708279,44.64333758794204,53.30314405947146,44.81763579901812,51.57118276516558
33.384467687201834,34.20827010379215,47.60230858575525,43.88726841592247,34.043509620474104,44.63027644988904
39.560886098099004,42.45882934109767,57.38441271306433,55.12738820838407,41.879240692497945,55.578793109320124
25.171894257919547,38.184821071900835,69.09403970865456,52.12813360204066,35.58223570910458,55.52131482336344
30.90846260748393,35.35131609824792,40.002318261329094,47.65350503397027,34.46274540009512,46.123267679442044
33.5541426235887,41.89276641218747,42.80229809151645,51.404680072665904,40.225041654467724,49.68420367643603
27.739962819868865,45.00773602832351,36.92014657983795,56.53395202211449,41.55418138663254,52.611190933659195
32.28814442767881,36.02568469214984,42.86444459405491,46.90115784309035,35.27817663925564,46.093815193283255
29.50832019769812,33.02671421090221,34.46025478114569,40.37758208624024,32.3230354082614,39.194116625221355
48.46072681293224,38.8075252191526,57.00850329969901,47.23285559497094,40.738165537908536,49.18798513591656
41.06442720914543,51.816608097307835,49.88080918506684,61.903322199512786,49.66617191967538,59.49881959662362
36.61459428763149,32.827770532955896,43.10726339421032,40.68120934607954,33.58513528389101,41.16642015570567
29.66931684721319,38.94034502032922,47.27190810313916,47.702937528696296,37.08613938570604,47.61673164358489
29.21854732126903,36.98975267427064,42.17822193615495,49.07490308642436,35.43551160367031,47.69556685637049
34.62730534063667,39.7814869459509,42.31241537061721,47.895356941421994,38.75065062488807,46.778768627261044
37.91817182476556,50.672964517761784,48.04457050396866,65.71757046049383,48.12200597916252,62.182970469188795
35.675201882648466,35.509334752718615,39.7074936467908,41.21748592675846,35.542508178704566,40.91548747076491
34.02461896523928,53.439701260073655,93.68416818432735,66.4114325169574,49.55668480110674,71.86597965043141
24.12125363022174,31.104779106566518,41.75754360316047,46.17012637613941,29.708074011297544,45.28760982154362
25.47936273080096,30.0269777597846,40.00417601206437,42.91728755888441,29.11745475398788,42.33466524952041
44.79462685383305,36.43733636963345,58.162818547873805,48.246417398802635,38.10879446647335,50.22969762861689
35.34552175221206,49.459903136010645,42.631431327696085,58.99236427228971,46.6370268592509,55.72017768337099
29.467845463991978,36.3707814643698,54.95275564783697,46.04675439971583,34.99019426429422,47.82795464934007
44.90120535684506,75.06321866098776,58.774549703526965,87.63617669895028,69.03081600015916,81.86385129986556
30.077299857660954,34.00444866413532,37.13782743306135,43.472851580544095,33.21901890284045,42.205846751047545
48.04157811310236,55.07703019227758,61.35664430945014,66.49873286048846,53.66993977644254,65.4703151502808
61.89579884990602,56.12760873166827,104.49040977864682,65.30423983310774,57.281246755315834,73.14147382221553
66.38349920405754,61.4453371265638,78.84993641192231,74.98597848452476,62.43296954206257,75.75877007000427
50.84560358720249,53.652449323596244,60.15163494079199,70.14466281910846,53.091080176317455,68.14605724344516
38.40701467796021,42.02069313917852,52.91028458357479,55.00165012282553,41.29795744693484,54.58337701497541
62.98382873677457,43.40689893760522,76.85811008254122,59.98015935960833,47.32228489743906,63.355749504194925
50.52024706080874,54.32290847716445,62.36433954467285,65.67915987386633,53.56237619389331,65.01619580802762
26.741736923807782,44.905213815776804,85.43395574175594,60.67879777744783,41.27251843738303,65.62982937030947
43.549957697910486,39.853137971351885,49.04058243505959,45.94767203733462,40.5925019166636,46.56625411687962
41.247004041193065,47.53315118091197,45.453286653716965,53.80014670307513,46.27592175296818,52.130774693203506
45.380744277769196,49.88667628667216,53.043353439920395,59.97998427772636,48.98548988489156,58.59265811016517
87.5111538324522,58.472211790044284,96.23615587948525,71.92044523092609,64.28000019852587,76.78358736063794
37.89772276107103,46.91966358330545,49.55325895499437,60.548054563234125,45.11527541885857,58.349095441586186
32.79864502542212,42.072187209226406,38.09142149769118,49.80070324249469,40.21747877246553,47.45884689353403
50.134790415969896,45.45070230756532,55.34172016060281,52.71247127972819,46.38751992924624,53.23832105590312
28.42377852890807,34.7010873741061,41.93321220430181,44.40729943085787,33.44562560506648,43.91248198554664
37.28502780485637,43.81689542758996,49.01223381426264,53.343078575548915,42.51052190304326,52.476909623291654
50.59022507879365,50.76869868256797,56.775659056177645,58.363950294775336,50.733003961813104,58.04629204705579
31.07941851108396,38.15865966764364,38.84357263533547,48.06869275718804,36.742811436331706,46.223668732817515
91.17040674257932,64.71911524495144,141.38950366916626,75.39476069855903,70.009373544477,88.59370929268043
29.02516982838582,34.974134633976206,38.83337929957818,46.7350594602315,33.784341672858105,45.15472342810083
33.00533030703339,35.7586372708264,43.56133411409693,45.35487355445296,35.207975878067785,44.99616566638179
45.14577985410101,40.58080741926406,56.852265812609836,53.74549200744417,41.49380190623144,54.36684676847728
38.72430450660153,43.572956691545244,53.22237638769294,53.93671926259707,42.6032262545565,53.79385068761628
50.38841869913224,37.929411706178136,71.31551519440079,45.86324231201315,40.42121310476898,50.95369688849067
33.823345695663846,42.35364223507859,39.88179740913805,50.23573592999504,40.64758292719567,48.16494822582365
34.939933835715,38.392881653260396,41.85215034349829,46.364208596650975,37.70229208975134,45.461796946020435
42.78003119588771,39.41802434913379,46.27269498812268,45.021861274342655,40.09042571848456,45.27202801709866
67.06591785094957,69.11877137950144,83.8728487787386,90.40690212944558,68.70820067379105,89.10009145930424
46.53798307416109,36.93870488604983,55.5205816603135,48.40933383956526,38.85856052367209,49.83158340371494
33.786755538535765,33.365546612182584,41.803922399868185,41.88869287225535,33.449788397453226,41.871738777777914
53.18518947979458,51.7331059068061,57.90185945891491,61.28316398583567,52.0235226214038,60.606903080451545
62.26364848029254,38.60471536714737,68.82339849657052,45.45572065860248,43.33650198977639,50.1292562261961
37.270123137968056,41.73560075090329,45.66484648068906,53.29924494280723,40.84250522831621,51.77236525038358
31.485248219562887,32.86594999989269,39.37159977736704,41.603251431308806,32.589809643826726,41.156921100520435
38.504159480529886,42.47595046821431,46.99852362626992,50.076219420570155,41.68159227067741,49.46068026171013
42.22842545168302,45.80463654947367,50.00014331959958,55.574175835631934,45.08939432991554,54.459369332425474
40.33654329546052,38.45163853533182,52.88703435212909,46.03173432854035,38.828619487357535,47.40279433325814
37.444906219867775,40.02745410705272,52.418969528681544,52.22905080212515,39.510944529615706,52.26703454743646
40.36888547845658,56.3396007342264,50.247231984474496,67.2408417400756,53.14545768307248,63.842119788955344
37.162950101032706,55.79236640407858,64.23582633904206,67.28279546541624,52.06648314346942,66.67340164014142
67.58152880363615,52.43482874768421,74.64508408041137,61.89359480447165,55.46416875887459,64.44389265965958
55.066671689004814,39.42725886849433,74.53127467712108,52.037263677277075,42.55514143259644,56.536065877245896
31.498960523087533,37.95760790842388,40.40788378836224,49.1050622354001,36.66587843135663,47.36562654599254
41.64856591362026,41.59290102695932,51.94736555477211,52.98053009373312,41.60403400429153,52.773897185940925
38.58727653335662,55.4638467215451,48.36640393679972,68.31917936021715,52.08853268390745,64.32862427553366
33.618875873910625,38.31052538720877,40.610429158233984,46.579151526261455,37.37219548454915,45.38540705265597
40.263161400713216,34.6382619219854,47.94354171879435,41.338786435351516,35.76324181773098,42.65973749204005
43.46029957079954,57.96219840449216,48.20653326034729,66.6588339290451,55.06181863775363,62.968373795305524
44.049523864104216,44.97721671180677,61.140017852165286,54.903728818104135,44.79167814226625,56.15098662491642
32.09617665161603,42.85061938680718,43.81756112863698,56.36587010657296,40.69973083976895,53.85620831098578
36.280729041347804,39.10629893105701,43.72092899277748,45.94381009139507,38.54118495311519,45.49923387167157
48.78113705407599,49.34506978618395,56.45608053351697,64.391938076328,49.23228323976235,62.80476656776578
44.23339866075618,35.141969670217726,56.104082745022225,49.150088793268615,36.96025546832541,50.54088758361932
41.81680298090396,45.847554934528574,49.082034982669256,54.801407696595824,45.0414045438037,53.657533153810505
56.421922544304906,60.64511686613188,65.54034400472705,73.22181661703432,59.80047800176651,71.68552209457287
46.05547189145105,39.47856685486018,55.918248873748055,52.69765403339837,40.79394786217835,53.341773001468304
40.10826854933087,36.39183015856753,50.782497660379654,44.36243795067959,37.13511783672021,45.646449892619586
32.9144570564616,31.272979594159278,40.83025546979141,40.10143383191351,31.60127508661974,40.247198159489066
25.3844498084428,34.145404438744855,39.78061973068104,46.38365242423772,32.39321351268444,45.0630458855264
30.458602904710908,33.42000800823486,44.57846887184682,43.51923494602521,32.827726987530056,43.731081731189505
42.640447266998216,40.452069514173225,49.00337072470366,48.33119788507054,40.88974506473824,48.465632452997134
33.8483216065997,36.63306718725474,43.59282967198369,49.95866326371887,36.07611807112374,48.68549654537185
52.71202794444123,38.44529930917006,61.26743464849484,46.95552332908768,41.29864503622432,49.817905592969076
31.114203299115747,33.35408124713041,39.25238174633309,41.27705052731374,32.9061056575275,40.87211677111763
48.25213524214042,39.457809152864456,48.146791811104976,47.161093341286474,41.21667437071968,47.358233035250166
38.78992740463428,39.81178932724808,44.77307814192611,49.54321345439996,39.60741694272532,48.589186391905194
34.77196259668627,36.53920338886625,49.87579154789565,48.28796731390827,36.18575523043027,48.605532160705756
37.74284681165505,40.73192004155383,60.00624548866529,55.74377387472172,40.13410539557407,56.59626819751044
28.200891781242134,38.942960356999265,39.86645811467153,48.46098109531791,36.79454664184784,46.74207649918861
31.730516229880394,38.441854388051915,42.49652051240517,46.858603421678474,37.0995867564176,45.98618683982381
28.285861167878423,53.9664457222734,90.12304763797745,67.81765132512876,48.83032881139445,72.2787305876985
34.891652358197426,37.127284369088784,57.541881898371216,47.514117622291266,36.68015796691053,49.519670477507276
49.441544423675296,40.24131930476401,57.99101101973651,46.97011388876106,42.081364328546286,49.17429331495614
31.655803521095745,34.71966408772156,45.161731325285125,48.680594382349454,34.10689197439642,47.9768217709366
27.5257527105415,41.16498009442855,37.24872765647404,52.89863402023708,38.43713461765114,49.7686527474845
50.522947999902485,69.22559397980443,68.45225895394671,81.51059589991937,65.48506478382409,78.8989285107248
58.29252757727811,45.39052097701083,90.4975476406126,57.200271223271514,47.97092229706428,63.85972650673971
69.1377475545448,76.23285573590637,78.60974326696473,87.23261926695173,74.81383409963405,85.50804406695433
42.08361981560923,46.708988217922204,57.26331245674154,56.515442137194654,45.78391453745962,56.66501620110404
36.37808617305393,35.015791704886226,42.14410757861986,40.7271727839608,35.28825059851975,41.010559742892646
49.934835254116756,50.17113698473224,42.918158310496416,60.828210177935034,50.12387663860912,57.24619980444727
35.760404595159606,50.24480048565434,72.49875298661821,66.04085815704043,47.34792130755539,67.33243712295605
43.10715502444382,45.45191937501181,85.9063849434455,57.20142824087284,44.98296650489822,62.942419581387384
25.678922158750193,32.18106061535644,36.568769668358506,41.499293629878274,30.880632924035183,40.5131888375743
34.548231765668675,33.809582555083324,48.99871597862318,42.132983948989796,33.9573123972004,43.50613035491645
36.89229529170585,35.49253925049453,40.791105142865625,42.04364216364727,35.7724904587368,41.793134759490954
27.872989167339828,35.70846484357646,38.85858388439628,48.356155926194134,34.141369708329144,46.45664151783459
34.20528037325667,46.395396896301484,43.33245814854122,56.02666634578312,43.95737359169252,53.487824706334784
31.397962609597766,36.977972843436405,38.11953955753611,44.80849643553799,35.86197079666867,43.47070505993759
42.59451120405246,37.67187636586545,51.17552081547964,46.10149508892872,38.65640333350285,47.11630023423891
29.867504473472756,48.14793389794711,50.67152540244101,71.02991626286794,44.49184801305222,66.95823809078253
31.536353477765747,35.16253256272105,41.10650235892369,45.18128920685297,34.43729674572999,44.36633183726713
45.72084408365759,54.808735725160055,56.537979712032,75.27902597889704,52.991157396859535,71.53081672552402
90.30515292147948,84.31999708670497,98.39643037905931,97.63111953607866,85.51702825365992,97.78418170467472
36.356752899766676,49.017828398204074,58.94231801218578,56.40329079948731,46.485613298516625,56.91109624202699
33.83638682955685,42.866526408395494,45.77405694145003,57.35281833134535,41.06049849262778,55.03706605336629
28.01146516268913,29.990158241044984,37.365978756396906,42.37090581770681,29.594419625373813,41.369920405444866
30.889718034277493,39.13582262345921,39.11833915120811,47.19320578674856,37.486601705622846,45.57823245964048
52.03493052015583,58.28489539347741,74.38296693566052,71.11736995863112,57.03490241881311,71.770489354037
34.90285285800066,42.36573206764494,39.15290866856384,49.54090811704946,40.87315622571607,47.46330822735236
34.83068137779865,35.90983786110921,43.24042885046788,44.716368509684955,35.69400656444712,44.42118057784153
34.33493201503049,39.20238645287587,45.32791963148222,52.15000525614141,38.22889556530679,50.78558813120956
48.46700918131959,41.11431392988749,55.07277583066888,49.50183129265926,42.584852980173935,50.616020200261225
42.20441993392284,41.596563487463555,52.148215941937664,50.72242199786881,41.718134776755406,51.00758078668257
30.22391749298383,36.29554206958633,41.223682669352996,44.166534827106204,35.08121715426583,43.57796439555556
34.66827170506047,40.89595293270207,42.42360360696338,48.69299131642779,39.65041668717375,47.439113774534924
36.246020404122824,43.000784935650096,42.678409810462284,48.766619157842456,41.64983202934463,47.54897728836641
35.796190276796096,36.16509417956792,48.97012603282262,46.88029951573631,36.09131339901356,47.29826481915358
57.70312838278316,66.03976673610696,52.45647324088278,74.78803632687413,64.37243906544218,70.3217237096759
60.13103878383514,38.16385055602363,68.66392217230228,52.62211305336874,42.557288201585955,55.83047487715549
32.35780063481377,37.362647079262246,39.94095147600519,46.497192789841925,36.36167779037259,45.185944527074575
57.16912441817709,62.02609880198042,64.84714325653243,69.27447372803502,61.054703925219776,68.38900763373451
32.73504592487414,35.41463894799736,45.063979551721665,45.11957866272217,34.878720343372734,45.108458840522076
32.735425041758205,38.056845499795145,41.04942481895477,45.72136896587023,36.99256140818775,44.78698013648711
46.53320505523198,35.68002913854752,65.64044165458266,45.90627088785803,37.85066432188443,49.85310504120297
40.313456970518104,41.652437096275676,48.47416013184624,51.93874816295737,41.38464107112417,51.24583055673512
38.038304402966816,40.837023761514004,43.59719237137701,46.29439525828756,40.27727988980454,45.75495468090541
29.72689633362351,42.41350569152325,42.94811517484342,53.95709153377038,39.8761838199433,51.75529626198498
29.70907436395959,34.154076588017986,37.06917507159493,41.89079151247731,33.26507614320635,40.92646822430085
57.480044480669264,56.513004992047485,49.314114018164496,65.18987803059272,56.70641288977183,62.01472522810708
47.997944240400734,57.1640960745426,56.983907577460116,69.28644060423846,55.33086570771422,66.8259339988828
31.76449219644273,33.13017005416554,41.618837639397775,43.3369212787566,32.85703448262098,42.99330455088482
38.01691830747809,46.564271305385546,44.364188585758505,55.73517337573227,44.85480070580405,53.46097641773753
25.792384888584348,30.777669943415344,35.984745521438796,38.80972345276276,29.780612932449145,38.24472786649798
30.72133323333302,32.448489987887484,36.723872672459834,42.0794928018509,32.10305863697659,41.008368775972684
52.04977927273843,39.27893977368424,85.32346400904127,54.68186822445162,41.8331076734951,60.810187381369566
41.233592733708974,42.10877333605663,49.322935604362115,51.22780996100054,41.93373721558708,50.846835089672865
35.453017037091996,34.961007834852246,49.50970647914798,45.88319315195258,35.0594096753002,46.608495817391685
55.19759472263947,48.81342382532073,72.29738181815202,58.07424345752687,50.0902580047845,60.91887112965191
31.498191720019953,33.53561520829145,41.83432129544338,46.91705949877919,33.128130510637114,45.900511858112
40.18193955235496,56.95646036595285,44.96284607743463,64.12487686558099,53.60155620323327,60.29247070795171
31.780850576955554,31.873005413509038,38.48863966236601,41.61187439819885,31.85457444619836,40.98722745103227
47.75855177021945,57.14431671318721,97.31560011226227,71.2965056521258,55.26716372459365,76.50032454415314
29.409897488310886,32.533022965230884,36.59453242295363,39.847717116732554,31.908397869846883,39.19708017797676
37.09925199854862,39.13252145898337,50.83337032922876,47.030975786868986,38.72586756689645,47.79145469534092
50.17228597644327,51.88160418185149,65.40736936751901,60.67634651559366,51.539740540769834,61.62255108597874
46.64994860549763,59.267745657912755,57.24913478008898,69.61949195181938,56.74418624742974,67.1454205174733
46.1609601428675,46.499187318010634,57.8393085151153,54.32995777247749,46.431541882982,55.03182792100503
36.29592279792013,42.6159492244595,87.15500401837187,66.01193376162396,41.351943939151596,70.24054781297353
31.899149489622165,32.49899711165806,38.02106011280881,39.4735107135404,32.37902758725088,39.183020593394076
48.477541082543745,37.67893493503415,65.64417463798615,48.4661125288945,39.83865616453605,51.90172495071286
50.93139556030437,51.65301911598375,58.720063306293,63.74679993327282,51.50869440484788,62.74145260787682
35.38019009469599,49.90223763044333,44.544028120147374,59.0928389830945,46.997828123293836,56.18307681050509
59.5940753473147,38.37285604647007,70.04222437480814,47.29602789555711,42.61709990663896,51.8452671914073
28.920279879428058,36.48499819536559,35.514351598276804,42.8587882705896,34.97205453217808,41.38990093612705
34.444361771131945,39.811622623017556,44.111695789555895,47.318799292537406,38.73817045264043,46.677378591941114
32.91627407565114,32.6539984675965,41.67709134803127,40.0421592058563,32.70645358920741,40.369145634291314
39.32280200003665,38.67200662766328,45.050712016947905,44.63375161544578,38.80216570213797,44.717143695746195
32.84489526953004,42.627631658339986,41.153276418103346,52.349990985833514,40.671084380577994,50.1106480722875
34.379721186142625,32.23418263027419,45.85744393988851,40.33631670671483,32.663290341447905,41.44054215334958
46.383459872862225,34.15613020859939,51.988966912840766,42.338181357905874,36.60159614145199,44.268338468892836
40.188823824515666,38.10633725677076,47.25350443325437,44.842710177609746,38.522834570319766,45.32486902873868
48.1205745832877,63.704875177397085,85.96548677516896,79.89464698996618,60.58801505857522,81.10881494700675
26.181716837399247,43.491039899428294,72.16426125279146,57.111786314150095,40.02917528702251,60.12228130187839
37.726057550368935,38.69800674762629,51.671494077990836,47.865139377934376,38.50361690817482,48.62641031794568
